¤é´Á,´ú¯¸,´ú¶µ,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
2003/1/1,ªü¨½¤s,UVB,0,0,0,0,0,0,0,0.11,0.66,2.2,4.48,4.89,3.05,2.37,2.19,0.52,0.06,0,0,0,0,0,0,0
2003/1/2,ªü¨½¤s,UVB,0,0,0,0,0,0,0,0.07,0.58,1.5,1.97,1.82,1.32,1.81,1.89,0.52,0.05,0,0,0,0,0,0,0
2003/1/3,ªü¨½¤s,UVB,0,0,0,0,0,0,0,0.01,0.3,0.89,2.62,2.06,2.12,1.37,0.85,0.8,0.15,0,0,0,0,0,0,0
2003/1/4,ªü¨½¤s,UVB,0,0,0,0,0,0,0,0.16,1.18,3.01,4.94,6.13,5.95,3.77,2.25,1.09,0.18,0,0,0,0,0,0,0
2003/1/5,ªü¨½¤s,UVB,0,0,0,0,0,0,0,0.14,1.13,2.92,4.85,6,6.02,4.66,2.89,1.04,0.17,0,0,0,0,0,0,0
2003/1/6,ªü¨½¤s,UVB,0,0,0,0,0,0,0,0.13,1.08,2.98,4.85,4.79,5.4,4.72,1.3,0.82,0.09,0,0,0,0,0,0,0
2003/1/7,ªü¨½¤s,UVB,0,0,0,0,0,0,0,0,0.2,0.69,0.53,0.98,2.09,1.72,1.03,0.44,0.05,0,0,0,0,0,0,0
2003/1/8,ªü¨½¤s,UVB,0,0,0,0,0,0,0,0.14,1.23,2.92,4.84,6.05,6.08,4.96,2.05,0.75,0.16,0,0,0,0,0,0,0
2003/1/9,ªü¨½¤s,UVB,0,0,0,0,0,0,0,0.09,0.82,2.03,3.75,4.05,4.51,2.8,1.13,0.6,0.07,0,0,0,0,0,0,0
2003/1/10,ªü¨½¤s,UVB,0,0,0,0,0,0,0,0.01,0.36,1.21,2.13,1.99,2.45,2.99,2.03,0.68,0.08,0,0,0,0,0,0,0
2003/1/11,ªü¨½¤s,UVB,0,0,0,0,0,0,0,0.1,1.03,2.11,4.54,4.95,5.75,3.12,1.88,0.82,0.08,0,0,0,0,0,0,0
2003/1/12,ªü¨½¤s,UVB,0,0,0,0,0,0,0,0.02,0.57,1.05,1.81,2.12,1.35,1.06,0.71,0.29,0.06,0,0,0,0,0,0,0
2003/1/13,ªü¨½¤s,UVB,0,0,0,0,0,0,0,0.03,0.26,1.85,4.14,4.96,5.23,4.52,1.56,0.59,,0,0#,0#,0#,0#,0#,0#
2003/1/14,ªü¨½¤s,UVB,0#,0#,0#,0#,0#,0#,0#,0#,0#,0#,0#,0#,0#,0#,0#,0#,0#,0#,0#,0#,0#,0#,0#,0#
2003/1/15,ªü¨½¤s,UVB,0#,0#,0#,0#,0#,0#,0#,0#,0#,0#,0#,5.29,5.41,3.91,1.52,0.54,0.09,0,0,0,0,0,0,0
2003/1/16,ªü¨½¤s,UVB,0,0,0,0,0,0,0,0.15,1.19,3.09,3.19,3.15,3.01,2.12,2.18,0.63,0.06,0,0,0,0,0,0,0
2003/1/17,ªü¨½¤s,UVB,0,0,0,0,0,0,0,0.14,1.32,3.4,5.6,7.1,5.23,3.11,1.37,1.02,0.18,0,0,0,0,0,0,0
2003/1/18,ªü¨½¤s,UVB,0,0,0,0,0,0,0,0.13,1.25,3.01,1.46,0.66,1.11,1.71,2.93,0.82,0.13,0,0,0,0,0,0,0
2003/1/19,ªü¨½¤s,UVB,0,0,0,0,0,0,0,0.13,1.03,2.89,4.9,6.21,6.2,5.04,2.52,1.12,0.21,0,0,0,0,0,0,0
2003/1/20,ªü¨½¤s,UVB,0,0,0,0,0,0,0,0.11,0.97,2.62,4.39,3.78,3.87,2.25,1.92,0.78,0.05,0,0,0,0,0,0,0
2003/1/21,ªü¨½¤s,UVB,0,0,0,0,0,0,0,0.09,0.38,1.81,3.15,2.82,3.4,3.36,1.43,0.46,0.14,0,0,0,0,0,0,0
2003/1/22,ªü¨½¤s,UVB,0,0,0,0,0,0,0,0.06,0.53,0.79,0.94,0.52,0.44,0.4,0.11,0.07,0,0,0,0,0,0,0,0
2003/1/23,ªü¨½¤s,UVB,0,0,0,0,0,0,0,0.13,1.09,2.94,4.98,5.66,3.49,3.65,2.46,1.27,0.25,0,0,0,0,0,0,0
2003/1/24,ªü¨½¤s,UVB,0,0,0,0,0,0,0,0.14,1.15,3.08,5.23,6.63,6.72,5.56,3.52,1.42,0.23,0,0,0,0,0,0,0
2003/1/25,ªü¨½¤s,UVB,0,0,0,0,0,0,0,0.15,1.21,3.19,5.41,6.87,7.01,5.56,3.29,0.9,0.12,0,0,0,0,0,0,0
2003/1/26,ªü¨½¤s,UVB,0,0,0,0,0,0,0,0.16,1.23,3.24,5.49,7.09,7.12,3.26,1.43,0.64,0.1,0,0,0,0,0,0,0
2003/1/27,ªü¨½¤s,UVB,0,0,0,0,0,0,0,0.04,0.07,0.13,0.42,3.28,2.26,1.65,0.68,0.25,0.13,0,0,0,0,0,0,0
2003/1/28,ªü¨½¤s,UVB,0,0,0,0,0,0,0,0.01,0.22,0.82,0.95,0.96,2.54,2.56,1.81,0.97,0.15,0,0,0,0,0,0,0
2003/1/29,ªü¨½¤s,UVB,0,0,0,0,0,0,0,0.17,1.27,3.35,5.69,7.31,7.55,6.3,3.77,1.46,0.4,0,0,0,0,0,0,0
2003/1/30,ªü¨½¤s,UVB,0,0,,0,0,0,0,0.19,1.4,3.63,6.09,7.75,7.43,4.17,3.69,2.05,0.48,0,0,0,,0,0,0
2003/1/31,ªü¨½¤s,UVB,0,0,0,0,0,0,0,0.2,1.43,3.67,6.1,7.73,7.86,6.45,4,1.89,0.44,0,0,0,0,0,0,0
2003/2/1,ªü¨½¤s,UVB,0,0,0,0,0,0,0,0.19,1.36,3.54,5.89,7.47,7.2,2.79,3.5,1.59,0.09,0,0,0,0,0,0,0
2003/2/2,ªü¨½¤s,UVB,0,0,0,0,0,0,0,0.16,1.33,2.42,1.6,1.91,3.25,1.5,2.82,0.79,0.22,0,0,0,0,0,0,0
2003/2/3,ªü¨½¤s,UVB,0,0,0,0,0,0,0,0.01,0.96,2.06,1.31,0.72,1.36,1.07,0.35,0.29,0.08,0,0,0,0,0,0,0
2003/2/4,ªü¨½¤s,UVB,0,0,0,0,0,0,0,0.11,0.49,1.06,1.69,1.7,2.81,3.39,2.42,1.42,0.34,0,0,0,0,0,0,0
2003/2/5,ªü¨½¤s,UVB,0,0,0,0,0,0,0,0.05,0.25,1.22,1.49,1.93,1.38,0.91,1.23,0.95,0.18,0,0,0,0,0,0,0
2003/2/6,ªü¨½¤s,UVB,0,0,0,0,0,0,0,0.05,0.68,1.41,1.74,2.4,1.48,0.7,0.14,0.02,0,0,0,0,0,0,0,0
2003/2/7,ªü¨½¤s,UVB,0,0,0,0,0,0,0,0.2,1.39,3.3,5.72,7.33,4.83,2.57,1.1,0.32,0.04,0,0,0,0,0,0,0
2003/2/8,ªü¨½¤s,UVB,0,0,0,0,0,0,0,0,0.22,0.77,1.3,3.71,3.23,1.07,0.48,0.09,0,0,0,0,0,0,0,0
2003/2/9,ªü¨½¤s,UVB,0,0,0,0,0,0,0,0.22,1.45,3.64,6.01,7.6,7.86,6.61,3.87,1.66,0.47,0.01,0,0,0,0,0,0
2003/2/10,ªü¨½¤s,UVB,0,0,0,0,0,0,0,0.26,1.62,4.04,6.62,8.35,8.62,7.29,4.82,2.25,0.54,0.01,0,0,0,0,0,0
2003/2/11,ªü¨½¤s,UVB,0,0,0,0,0,0,0,0.26,1.62,4.12,6.76,8.51,8.86,7.52,4.58,2.3,0.58,0.01,0,0,0,0,0,0
2003/2/12,ªü¨½¤s,UVB,0,0,0,0,0,0,0,0.27,1.74,4.26,6.97,8.7,9.03,7.67,4.95,2.11,0.39,0.01,0,0,0,0,0,0
2003/2/13,ªü¨½¤s,UVB,0,0,0,0,0,0,0,0.29,1.74,4.15,6.94,8.32,8.95,7.22,4.06,1.93,0.43,0.01,0,0,0,0,0,0
2003/2/14,ªü¨½¤s,UVB,0,0,0,0,0,0,0,0.1,1.03,3.05,6.1,7.32,7.53,6.98,5.07,1.86,0.63,0,0,0,0,0,0,0
2003/2/15,ªü¨½¤s,UVB,0,0,0,0,0,0,0,0.29,1.39,4.05,6.54,7.55,7.93,7.17,4.7,1.79,0.39,0.01,0,0,0,0,0,0
2003/2/16,ªü¨½¤s,UVB,0,0,0,0,0,0,0,0.35,1.98,4.4,7.45,8.42,7.32,5.11,5.01,2.35,0.63,0.02,0,0,0,0,0,0
2003/2/17,ªü¨½¤s,UVB,0,0,0,0,0,0,0,0.35,1.93,4.52,7.2,7.99,8.73,4.96,1.4,1.47,0.49,0.01,0,0,0,0,0,0
2003/2/18,ªü¨½¤s,UVB,0,0,0,0,0,0,0,0.27,1.19,2.61,6.09,6.49,3.73,3.11,2.86,0.95,0.46,0.02,0,0,0,0,0,0
2003/2/19,ªü¨½¤s,UVB,0,0,0,0,0,0,0,0.27,1.4,2.98,3.83,7.7,7.18,4.55,2.78,0.72,0.56,0.01,0,0,0,0,0,0
2003/2/20,ªü¨½¤s,UVB,0,0,0,0,0,0,0,0.32,1.77,4.18,6.67,8.32,7.76,2.92,1.59,0.3,0,0,0,0,0,0,0,0
2003/2/21,ªü¨½¤s,UVB,0,0,0,0,0,0,0,0.3,1.71,4.09,6.57,8.18,8.34,7.06,4.69,1.88,0.53,0.02,0,0,0,0,0,0
2003/2/22,ªü¨½¤s,UVB,0,0,0,0,0,0,0,0.34,1.84,4.37,7.03,8.69,8.83,6.15,3.31,1.87,0.49,0.03,0,,0,0,0,0
2003/2/23,ªü¨½¤s,UVB,0,0,0,0,0,0,0,0.35,1.87,4.44,7.09,8.88,9.26,6.75,4.2,2.49,0.69,0.03,0,0,0,0,0,0
2003/2/24,ªü¨½¤s,UVB,0,0,0,0,0,0,0,0.38,1.95,4.57,6.29,8.8,9.56,7.98,2.71,0.72,0.3,0.02,0,0,0,0,0,0
2003/2/25,ªü¨½¤s,UVB,0,0,0,0,0,0,0,0.38,1.91,4.28,4.58,3.28,1.62,3.47,1.4,0.92,0.26,0,0,0,0,0,0,0
2003/2/26,ªü¨½¤s,UVB,0,0,0,0,0,0,0,0.43,2.11,4.81,7.56,9.36,6.91,2.59,1.45,0.64,0.15,0,0,0,0,0,0,0
2003/2/27,ªü¨½¤s,UVB,0,0,0,0,0,0,0,0.44,2.13,4.65,7.35,7.08,6.55,8.02,4.27,1.82,0.47,0.01,0,0,0,0,0,0
2003/2/28,ªü¨½¤s,UVB,0,0,0,0,0,0,0,0.4,1.42,4.21,7.7,9.87,10.05,7.84,4.46,2.1,0.47,0.03,0,0,0,0,0,0
2003/3/1,ªü¨½¤s,UVB,0,0,0,0,0,0,0,0.44,2.02,4.7,5.73,4.66,3.3,4.56,3.01,1.63,0.34,0.02,0,0,0,0,0,0
2003/3/2,ªü¨½¤s,UVB,0,0,0,0,0,0,0,0.46,2.15,4.84,7.54,9.33,8.22,6.82,4.3,2.1,0.58,0.03,0,0,0,0,0,0
2003/3/3,ªü¨½¤s,UVB,0,0,0,0,0,0,0,0.48,2.17,4.86,7.56,9.27,9.41,7.72,5.39,2.02,0.64,0.02,0,0,0,0,0,0
2003/3/4,ªü¨½¤s,UVB,0,0,0,0,0,0,0.01,0.35,1.04,1.95,1.66,2.25,0.7,1,1.59,0.79,0.15,0,0,0,0,0,0,0
